date,temperature,precipitation,temp_source,precip_source
2013-12-13,-9.88888888888889,0.0,nuka,nuka
2013-12-14,-9.88888888888889,5.079999999999981,nuka,nuka
2013-12-15,-11.11111111111111,7.620000000000018,nuka,nuka
2013-12-16,-13.88888888888889,12.7,nuka,nuka
2013-12-17,-13.38888888888889,0.0,nuka,nuka
2013-12-18,-5.777777777777777,0.0,nuka,nuka
2013-12-19,-3.7222222222222223,2.540000000000036,nuka,nuka
2013-12-20,-0.2777777777777778,5.079999999999981,nuka,nuka
2013-12-21,0.777777777777777,2.539999999999946,nuka,nuka
2013-12-22,-1.8888888888888882,5.080000000000072,nuka,nuka
2013-12-23,-7.222222222222222,0.0,nuka,nuka
2013-12-24,-8.11111111111111,0.0,nuka,nuka
2013-12-25,-11.5,0.0,nuka,nuka
2013-12-26,-8.277777777777779,0.0,nuka,nuka
2013-12-27,-3.3888888888888897,0.0,nuka,nuka
2013-12-28,-1.2777777777777781,10.159999999999963,nuka,nuka
2013-12-29,-1.2222222222222219,0.0,nuka,nuka
2013-12-30,-0.11111111111111072,2.540000000000036,nuka,nuka
2013-12-31,0.8888888888888897,0.0,nuka,nuka
2014-01-01,0.2777777777777778,15.240000000000036,nuka,nuka
2014-01-02,-2.999999999999999,27.939999999999856,nuka,nuka
2014-01-03,0.11111111111111269,12.7,nuka,nuka
2014-01-04,0.2777777777777778,0.0,nuka,nuka
2014-01-05,-0.11111111111111072,7.620000000000108,nuka,nuka
2014-01-06,0.777777777777777,30.47999999999989,nuka,nuka
2014-01-07,1.1111111111111112,20.320000000000107,nuka,nuka
2014-01-08,-0.6111111111111119,10.159999999999963,nuka,nuka
2014-01-09,-2.2777777777777786,5.080000000000072,nuka,nuka
2014-01-10,-4.222222222222223,7.619999999999927,nuka,nuka
2014-01-11,-10.61111111111111,7.619999999999927,nuka,nuka
2014-01-12,-4.388888888888888,0.0,nuka,nuka
2014-01-13,-2.6111111111111107,0.0,nuka,nuka
2014-01-14,-0.6111111111111119,5.080000000000072,nuka,nuka
2014-01-15,0.0,7.619999999999927,nuka,nuka
2014-01-16,0.4999999999999992,7.620000000000108,nuka,nuka
2014-01-17,2.7222222222222214,17.77999999999989,nuka,nuka
2014-01-18,0.11111111111111269,73.66000000000014,nuka,nuka
2014-01-19,0.22222222222222143,20.319999999999926,nuka,nuka
2014-01-20,2.8888888888888906,0.0,nuka,nuka
2014-01-21,2.1111111111111094,15.240000000000036,nuka,nuka
2014-01-22,3.277777777777777,15.240000000000036,nuka,nuka
2014-01-23,3.611111111111111,27.939999999999856,nuka,nuka
2014-01-24,3.111111111111112,20.320000000000107,nuka,nuka
2014-01-25,5.38888888888889,17.77999999999989,nuka,nuka
2014-01-26,4.8888888888888875,0.0,nuka,nuka
2014-01-27,6.388888888888889,17.780000000000072,nuka,nuka
2014-01-28,2.1111111111111094,30.48000000000007,nuka,nuka
2014-01-29,1.2777777777777761,20.319999999999926,nuka,nuka
2014-01-30,-0.3888888888888885,10.159999999999963,nuka,nuka
2014-01-31,1.2222222222222239,0.0,nuka,nuka
2014-02-01,-0.22222222222222143,0.0,nuka,nuka
2014-02-02,-1.6111111111111103,0.0,nuka,nuka
2014-02-03,-0.22222222222222143,2.540000000000036,nuka,nuka
2014-02-04,-0.11111111111111072,0.0,nuka,nuka
2014-02-05,-3.277777777777777,5.080000000000072,nuka,nuka
2014-02-06,-2.7222222222222214,0.0,nuka,nuka
2014-02-07,-3.611111111111111,0.0,nuka,nuka
2014-02-08,-3.7222222222222223,0.0,nuka,nuka
2014-02-09,-11.277777777777779,10.159999999999963,nuka,nuka
2014-02-10,-11.61111111111111,0.0,nuka,nuka
2014-02-11,-12.722222222222221,0.0,nuka,nuka
2014-02-12,-13.277777777777779,0.0,nuka,nuka
2014-02-13,-16.22222222222222,0.0,nuka,nuka
2014-02-14,-10.277777777777779,0.0,nuka,nuka
2014-02-15,-10.222222222222221,2.540000000000036,nuka,nuka
2014-02-16,-10.61111111111111,2.5399999999998553,nuka,nuka
2014-02-17,-9.88888888888889,5.080000000000072,nuka,nuka
2014-02-18,-7.777777777777778,0.0,nuka,nuka
2014-02-19,-10.0,10.159999999999963,nuka,nuka
2014-02-20,-9.61111111111111,0.0,nuka,nuka
2014-02-21,-4.277777777777778,0.0,nuka,nuka
2014-02-22,-1.2222222222222219,12.7,nuka,nuka
2014-02-23,-0.8888888888888897,5.080000000000072,nuka,nuka
2014-02-24,-0.8888888888888897,0.0,nuka,nuka
2014-02-25,-0.22222222222222143,0.0,nuka,nuka
2014-02-26,2.1111111111111094,10.159999999999963,nuka,nuka
2014-02-27,2.8888888888888906,20.319999999999926,nuka,nuka
2014-02-28,0.6111111111111119,38.099999999999994,nuka,nuka
2014-03-01,-1.4999999999999996,5.080000000000072,nuka,nuka
2014-03-02,-3.111111111111112,0.0,nuka,nuka
2014-03-03,-3.3888888888888897,0.0,nuka,nuka
2014-03-04,-1.722222222222223,0.0,nuka,nuka
2014-03-05,-2.3888888888888893,0.0,nuka,nuka
2014-03-06,-4.611111111111111,0.0,nuka,nuka
2014-03-07,-4.111111111111111,0.0,nuka,nuka
2014-03-08,-7.000000000000001,0.0,nuka,nuka
2014-03-09,-4.888888888888889,0.0,nuka,nuka
2014-03-10,-0.6111111111111119,0.0,nuka,nuka
2014-03-11,0.22222222222222143,17.780000000000072,nuka,nuka
2014-03-12,-2.7222222222222214,17.77999999999989,nuka,nuka
2014-03-13,0.2777777777777778,7.620000000000108,nuka,nuka
2014-03-14,-4.611111111111111,30.47999999999989,nuka,nuka
2014-03-15,-10.88888888888889,12.7,nuka,nuka
2014-03-16,-7.611111111111111,5.080000000000072,nuka,nuka
2014-03-17,-1.7777777777777775,0.0,nuka,nuka
2014-03-18,-3.7222222222222223,15.240000000000036,nuka,nuka
2014-03-19,-2.3888888888888893,0.0,nuka,nuka
2014-03-20,-5.388888888888889,0.0,nuka,nuka
2014-03-21,-0.6111111111111119,0.0,nuka,nuka
2014-03-22,-2.999999999999999,0.0,nuka,nuka
2014-03-23,-4.388888888888888,0.0,nuka,nuka
2014-03-24,-4.277777777777778,0.0,nuka,nuka
2014-03-25,-5.499999999999999,0.0,nuka,nuka
2014-03-26,-1.6111111111111103,0.0,nuka,nuka
2014-03-27,-3.888888888888889,0.0,nuka,nuka
2014-03-28,-5.611111111111112,0.0,nuka,nuka
2014-03-29,-4.888888888888889,0.0,nuka,nuka
2014-03-30,-1.3888888888888888,0.0,nuka,nuka
2014-03-31,-3.277777777777777,0.0,nuka,nuka
2014-04-01,-3.7777777777777777,0.0,nuka,nuka
2014-04-02,-2.8888888888888884,0.0,nuka,nuka
2014-04-03,-1.6111111111111103,0.0,nuka,nuka
2014-04-04,-0.22222222222222143,0.0,nuka,nuka
2014-04-05,0.11111111111111269,0.0,nuka,nuka
2014-04-06,-0.22222222222222143,2.5399999999998553,nuka,nuka
2014-04-07,-2.3888888888888893,0.0,nuka,nuka
2014-04-08,-5.111111111111111,0.0,nuka,nuka
2014-04-09,-5.777777777777777,0.0,nuka,nuka
2014-04-10,-5.277777777777778,0.0,nuka,nuka
2014-04-11,-4.277777777777778,0.0,nuka,nuka
2014-04-12,-0.11111111111111072,0.0,nuka,nuka
2014-04-13,-0.2777777777777778,0.0,nuka,nuka
2014-04-14,1.3888888888888888,0.0,nuka,nuka
2014-04-15,0.777777777777777,0.0,nuka,nuka
2014-04-16,1.3888888888888888,0.0,nuka,nuka
2014-04-17,1.722222222222223,0.0,nuka,nuka
2014-04-18,0.6111111111111119,0.0,nuka,nuka
2014-04-19,2.8888888888888906,2.540000000000036,nuka,nuka
2014-04-20,2.8888888888888906,0.0,nuka,nuka
2014-04-21,3.7777777777777763,20.320000000000107,nuka,nuka
2014-04-22,3.111111111111112,0.0,nuka,nuka
2014-04-23,1.2777777777777761,0.0,nuka,nuka
2014-04-24,1.1111111111111112,0.0,nuka,nuka
2014-04-25,0.22222222222222143,0.0,nuka,nuka
2014-04-26,0.7222222222222207,0.0,nuka,nuka
2014-04-27,1.3888888888888888,10.159999999999963,nuka,nuka
2014-04-28,2.2222222222222223,25.4,nuka,nuka
2014-04-29,3.888888888888889,0.0,nuka,nuka
2014-04-30,4.388888888888888,0.0,nuka,nuka
2014-05-01,5.611111111111112,0.0,nuka,nuka
2014-05-02,8.11111111111111,0.0,nuka,nuka
2014-05-03,7.88888888888889,0.0,nuka,nuka
2014-05-04,7.222222222222222,0.0,nuka,nuka
2014-05-05,3.277777777777777,0.0,nuka,nuka
2014-05-06,2.5,0.0,nuka,nuka
2014-05-07,4.222222222222223,0.0,nuka,nuka
2014-05-08,5.611111111111112,0.0,nuka,nuka
2014-05-09,9.611111111111109,0.0,nuka,nuka
2014-05-10,9.000000000000002,0.0,nuka,nuka
2014-05-11,6.500000000000002,0.0,nuka,nuka
2014-05-12,6.222222222222224,0.0,nuka,nuka
2014-05-13,9.777777777777779,0.0,nuka,nuka
2014-05-14,11.222222222222223,0.0,nuka,nuka
2014-05-15,11.222222222222223,0.0,nuka,nuka
2014-05-16,13.88888888888889,0.0,nuka,nuka
2014-05-17,15.777777777777779,0.0,nuka,nuka
2014-05-18,10.722222222222221,0.0,nuka,nuka
2014-05-19,6.888888888888888,0.0,nuka,nuka
2014-05-20,8.222222222222221,0.0,nuka,nuka
2014-05-21,7.222222222222222,0.0,nuka,nuka
2014-05-22,8.61111111111111,0.0,nuka,nuka
2014-05-23,10.111111111111112,0.0,nuka,nuka
2014-05-24,6.277777777777776,0.0,nuka,nuka
2014-05-25,7.3888888888888875,0.0,nuka,nuka
2014-05-26,6.611111111111111,0.0,nuka,nuka
2014-05-27,6.277777777777776,0.0,nuka,nuka
2014-05-28,6.222222222222224,7.619999999999927,nuka,nuka
2014-05-29,6.722222222222223,10.159999999999963,nuka,nuka
2014-05-30,6.7777777777777795,22.86000000000014,nuka,nuka
2014-05-31,4.722222222222222,38.099999999999994,nuka,nuka
2014-06-01,4.8888888888888875,22.859999999999783,nuka,nuka
2014-06-02,7.5,0.0,nuka,nuka
2014-06-03,10.777777777777779,0.0,nuka,nuka
2014-06-04,9.888888888888888,0.0,nuka,nuka
2014-06-05,7.222222222222222,0.0,nuka,nuka
2014-06-06,7.777777777777778,0.0,nuka,nuka
2014-06-07,8.277777777777779,25.4,nuka,nuka
2014-06-08,8.61111111111111,0.0,nuka,nuka
2014-06-09,6.611111111111111,0.0,nuka,nuka
2014-06-10,6.611111111111111,0.0,nuka,nuka
2014-06-11,6.722222222222223,0.0,nuka,nuka
2014-06-12,6.277777777777776,0.0,nuka,nuka
2014-06-13,6.722222222222223,0.0,nuka,nuka
2014-06-14,10.222222222222221,0.0,nuka,nuka
2014-06-15,9.11111111111111,0.0,nuka,nuka
2014-06-16,6.611111111111111,0.0,nuka,nuka
2014-06-17,7.6111111111111125,43.18000000000007,nuka,nuka
2014-06-18,7.11111111111111,17.780000000000072,nuka,nuka
2014-06-19,8.11111111111111,2.5399999999998553,nuka,nuka
2014-06-20,11.277777777777777,0.0,nuka,nuka
2014-06-21,7.277777777777778,0.0,nuka,nuka
2014-06-22,8.88888888888889,20.320000000000288,nuka,nuka
2014-06-23,9.722222222222221,0.0,nuka,nuka
2014-06-24,10.222222222222221,0.0,nuka,nuka
2014-06-25,8.277777777777779,0.0,nuka,nuka
2014-06-26,7.777777777777778,0.0,nuka,nuka
2014-06-27,9.888888888888888,0.0,nuka,nuka
2014-06-28,12.888888888888891,0.0,nuka,nuka
2014-06-29,12.222222222222221,0.0,nuka,nuka
2014-06-30,9.777777777777779,0.0,nuka,nuka
2014-07-01,12.222222222222221,0.0,nuka,nuka
2014-07-02,14.88888888888889,0.0,nuka,nuka
2014-07-03,15.11111111111111,0.0,nuka,nuka
2014-07-04,15.5,0.0,nuka,nuka
2014-07-05,10.88888888888889,0.0,nuka,nuka
2014-07-06,11.500000000000002,7.619999999999927,nuka,nuka
2014-07-07,9.888888888888888,0.0,nuka,nuka
2014-07-08,11.722222222222221,15.239999999999855,nuka,nuka
2014-07-09,9.611111111111109,0.0,nuka,nuka
2014-07-10,10.277777777777779,33.019999999999925,nuka,nuka
2014-07-11,10.222222222222221,27.940000000000214,nuka,nuka
2014-07-12,8.88888888888889,35.55999999999978,nuka,nuka
2014-07-13,9.222222222222221,5.080000000000072,nuka,nuka
2014-07-14,11.277777777777777,0.0,nuka,nuka
2014-07-15,11.61111111111111,0.0,nuka,nuka
2014-07-16,11.11111111111111,0.0,nuka,nuka
2014-07-17,10.777777777777779,0.0,nuka,nuka
2014-07-18,12.888888888888891,0.0,nuka,nuka
2014-07-19,12.111111111111109,0.0,nuka,nuka
2014-07-20,11.722222222222221,0.0,nuka,nuka
2014-07-21,13.88888888888889,0.0,nuka,nuka
2014-07-22,12.222222222222221,0.0,nuka,nuka
2014-07-23,10.722222222222221,0.0,nuka,nuka
2014-07-24,10.61111111111111,20.319999999999926,nuka,nuka
2014-07-25,9.611111111111109,0.0,nuka,nuka
2014-07-26,10.61111111111111,0.0,nuka,nuka
2014-07-27,13.0,0.0,nuka,nuka
2014-07-28,10.722222222222221,0.0,nuka,nuka
2014-07-29,12.611111111111112,0.0,nuka,nuka
2014-07-30,13.277777777777779,0.0,nuka,nuka
2014-07-31,12.777777777777779,15.240000000000215,nuka,nuka
2014-08-01,12.111111111111109,0.0,nuka,nuka
2014-08-02,12.722222222222221,0.0,nuka,nuka
2014-08-03,10.88888888888889,0.0,nuka,nuka
2014-08-04,10.277777777777779,0.0,nuka,nuka
2014-08-05,10.88888888888889,0.0,nuka,nuka
2014-08-06,11.38888888888889,0.0,nuka,nuka
2014-08-07,10.222222222222221,7.619999999999927,nuka,nuka
2014-08-08,11.61111111111111,10.160000000000144,nuka,nuka
2014-08-09,11.38888888888889,86.35999999999977,nuka,nuka
2014-08-10,12.0,25.4,nuka,nuka
2014-08-11,11.11111111111111,5.080000000000072,nuka,nuka
2014-08-12,10.777777777777779,45.71999999999993,nuka,nuka
2014-08-13,11.277777777777777,53.34000000000022,nuka,nuka
2014-08-14,10.277777777777779,22.859999999999783,nuka,nuka
2014-08-15,9.611111111111109,35.560000000000144,nuka,nuka
2014-08-16,10.388888888888891,38.099999999999994,nuka,nuka
2014-08-17,11.38888888888889,40.63999999999985,nuka,nuka
2014-08-18,11.722222222222221,0.0,nuka,nuka
2014-08-19,10.61111111111111,5.080000000000072,nuka,nuka
2014-08-20,11.88888888888889,0.0,nuka,nuka
2014-08-21,10.88888888888889,15.239999999999855,nuka,nuka
2014-08-22,10.722222222222221,0.0,nuka,nuka
2014-08-23,9.38888888888889,2.5400000000002163,nuka,nuka
2014-08-24,9.888888888888888,7.619999999999927,nuka,nuka
2014-08-25,9.5,5.080000000000072,nuka,nuka
2014-08-26,9.777777777777779,0.0,nuka,nuka
2014-08-27,9.611111111111109,0.0,nuka,nuka
2014-08-28,9.5,7.619999999999927,nuka,nuka
2014-08-29,9.888888888888888,17.780000000000072,nuka,nuka
2014-08-30,8.222222222222221,0.0,nuka,nuka
2014-08-31,7.222222222222222,0.0,nuka,nuka
2014-09-01,9.277777777777779,0.0,nuka,nuka
2014-09-02,11.88888888888889,0.0,nuka,nuka
2014-09-03,12.111111111111109,0.0,nuka,nuka
2014-09-04,10.5,0.0,nuka,nuka
2014-09-05,10.277777777777779,20.319999999999926,nuka,nuka
2014-09-06,10.777777777777779,7.619999999999927,nuka,nuka
2014-09-07,11.11111111111111,0.0,nuka,nuka
2014-09-08,10.0,0.0,nuka,nuka
2014-09-09,10.388888888888891,0.0,nuka,nuka
2014-09-10,9.611111111111109,33.019999999999925,nuka,nuka
2014-09-11,9.5,7.620000000000289,nuka,nuka
2014-09-12,11.722222222222221,0.0,nuka,nuka
2014-09-13,9.888888888888888,86.35999999999977,nuka,nuka
2014-09-14,8.88888888888889,22.86000000000014,nuka,nuka
2014-09-15,8.38888888888889,40.63999999999985,nuka,nuka
2014-09-16,7.88888888888889,53.34000000000022,nuka,nuka
2014-09-17,7.722222222222222,20.319999999999926,nuka,nuka
2014-09-18,7.3888888888888875,27.939999999999856,nuka,nuka
2014-09-19,7.777777777777778,20.319999999999926,nuka,nuka
2014-09-20,7.5,25.4,nuka,nuka
2014-09-21,7.5,0.0,nuka,nuka
2014-09-22,5.888888888888889,0.0,nuka,nuka
2014-09-23,7.11111111111111,0.0,nuka,nuka
2014-09-24,8.88888888888889,0.0,nuka,nuka
2014-09-25,6.277777777777776,0.0,nuka,nuka
2014-09-26,6.111111111111111,0.0,nuka,nuka
2014-09-27,6.7777777777777795,0.0,nuka,nuka
2014-09-28,7.6111111111111125,0.0,nuka,nuka
2014-09-29,6.388888888888889,0.0,nuka,nuka
2014-09-30,5.777777777777777,0.0,nuka,nuka
2014-10-01,3.888888888888889,0.0,nuka,nuka
2014-10-02,5.999999999999998,0.0,nuka,nuka
2014-10-03,5.0,0.0,nuka,nuka
2014-10-04,2.2777777777777786,0.0,nuka,nuka
2014-10-05,1.6111111111111103,0.0,nuka,nuka
2014-10-06,1.2777777777777761,0.0,nuka,nuka
2014-10-07,-0.22222222222222143,0.0,nuka,nuka
2014-10-08,-2.2222222222222223,0.0,nuka,nuka
2014-10-09,0.8888888888888897,0.0,nuka,nuka
2014-10-10,4.61111111111111,2.54,nuka,nuka
2014-10-11,3.111111111111112,48.26,nuka,nuka
2014-10-12,2.5,30.480000000000004,nuka,nuka
2014-10-13,4.2777777777777795,0.0,nuka,nuka
2014-10-14,2.999999999999999,0.0,nuka,nuka
2014-10-15,3.111111111111112,0.0,nuka,nuka
2014-10-16,3.2222222222222205,0.0,nuka,nuka
2014-10-17,2.7777777777777777,0.0,nuka,nuka
2014-10-18,2.8888888888888906,15.23999999999999,nuka,nuka
2014-10-19,2.7222222222222214,0.0,nuka,nuka
2014-10-20,0.6111111111111119,0.0,nuka,nuka
2014-10-21,0.777777777777777,5.0800000000000045,nuka,nuka
2014-10-22,1.6111111111111103,2.5399999999999907,nuka,nuka
2014-10-23,1.5000000000000016,2.5400000000000134,nuka,nuka
2014-10-24,0.8888888888888897,0.0,nuka,nuka
2014-10-25,-1.1111111111111112,0.0,nuka,nuka
2014-10-26,-1.2777777777777781,0.0,nuka,nuka
2014-10-27,0.38888888888889045,0.0,nuka,nuka
2014-10-28,1.1111111111111112,0.0,nuka,nuka
2014-10-29,1.1111111111111112,0.0,nuka,nuka
2014-10-30,-1.6111111111111103,0.0,nuka,nuka
2014-10-31,-2.1111111111111116,0.0,nuka,nuka
2014-11-01,-1.2222222222222219,0.0,nuka,nuka
2014-11-02,0.22222222222222143,25.4,nuka,nuka
2014-11-03,-1.2222222222222219,10.159999999999986,nuka,nuka
2014-11-04,-0.777777777777777,2.5400000000000134,nuka,nuka
2014-11-05,-0.22222222222222143,7.619999999999995,nuka,nuka
2014-11-06,-0.22222222222222143,0.0,nuka,nuka
2014-11-07,2.2222222222222223,10.160000000000009,nuka,nuka
2014-11-08,2.2222222222222223,30.47999999999998,nuka,nuka
2014-11-09,3.2222222222222205,38.099999999999994,nuka,nuka
2014-11-10,4.111111111111111,71.12000000000002,nuka,nuka
2014-11-11,4.722222222222222,15.23999999999999,nuka,nuka
2014-11-12,6.222222222222224,73.66000000000001,nuka,nuka
2014-11-13,4.222222222222223,12.7,nuka,nuka
2014-11-14,3.3888888888888897,15.23999999999999,nuka,nuka
2014-11-15,4.61111111111111,0.0,nuka,nuka
2014-11-16,4.111111111111111,2.540000000000036,nuka,nuka
2014-11-17,5.611111111111112,0.0,nuka,nuka
2014-11-18,4.722222222222222,12.7,nuka,nuka
2014-11-19,2.2222222222222223,35.55999999999996,nuka,nuka
2014-11-20,3.611111111111111,17.77999999999998,nuka,nuka
2014-11-21,1.2777777777777761,40.640000000000036,nuka,nuka
2014-11-22,0.8888888888888877,17.77999999999998,interp,nuka
2014-11-23,0.4999999999999992,0.0,nuka,nuka
2014-11-24,-0.11111111111111072,35.55999999999996,nuka,nuka
2014-11-25,-2.2777777777777786,2.540000000000036,nuka,nuka
2014-11-26,-2.1111111111111116,0.0,nuka,nuka
2014-11-27,-3.2222222222222228,2.540000000000036,nuka,nuka
2014-11-28,-0.11111111111111072,0.0,nuka,nuka
2014-11-29,-0.8888888888888897,0.0,nuka,nuka
2014-11-30,-2.7222222222222214,5.079999999999981,nuka,nuka
2014-12-01,-0.8888888888888897,0.0,nuka,nuka
2014-12-02,-1.2222222222222219,0.0,nuka,nuka
2014-12-03,-0.7222222222222227,2.539999999999946,nuka,nuka
2014-12-04,1.6111111111111103,20.320000000000018,nuka,nuka
2014-12-05,1.2222222222222239,12.7,nuka,nuka
2014-12-06,1.6111111111111103,0.0,nuka,nuka
2014-12-07,4.000000000000002,10.160000000000053,nuka,nuka
2014-12-08,3.2222222222222205,35.55999999999996,nuka,nuka
2014-12-09,1.722222222222223,27.940000000000033,nuka,nuka
2014-12-10,0.4999999999999992,30.47999999999998,nuka,nuka
2014-12-11,-0.11111111111111072,5.079999999999981,nuka,nuka
2014-12-12,-2.2222222222222223,2.540000000000036,nuka,nuka
2014-12-13,0.8888888888888897,5.079999999999981,nuka,nuka
2014-12-14,2.3888888888888875,5.079999999999981,nuka,nuka
2014-12-15,2.6111111111111125,50.8,nuka,nuka
2014-12-16,0.2777777777777778,50.8,nuka,nuka
2014-12-17,-0.3888888888888885,20.319999999999926,nuka,nuka
2014-12-18,-1.0000000000000004,10.160000000000144,nuka,nuka
2014-12-19,1.2777777777777761,0.0,nuka,nuka
2014-12-20,0.11111111111111269,0.0,nuka,nuka
2014-12-21,-1.4999999999999996,0.0,nuka,nuka
2014-12-22,-1.3888888888888888,12.7,nuka,nuka
2014-12-23,-4.222222222222223,0.0,nuka,nuka
2014-12-24,-0.7222222222222227,7.619999999999927,nuka,nuka
2014-12-25,-0.7222222222222227,0.0,nuka,nuka
2014-12-26,-2.6111111111111107,2.540000000000036,nuka,nuka
2014-12-27,-0.3888888888888885,7.619999999999927,nuka,nuka
2014-12-28,1.8888888888888882,0.0,nuka,nuka
2014-12-29,1.2222222222222239,0.0,nuka,nuka
2014-12-30,2.2777777777777786,48.25999999999996,nuka,nuka
2014-12-31,1.1111111111111112,30.48000000000007,nuka,nuka
2015-01-01,-0.3888888888888885,0.0,nuka,nuka
2015-01-02,-1.7777777777777775,0.0,nuka,nuka
2015-01-03,-3.3888888888888897,0.0,nuka,nuka
2015-01-04,-5.722222222222222,0.0,nuka,nuka
2015-01-05,-4.888888888888889,0.0,nuka,nuka
2015-01-06,-4.111111111111111,0.0,nuka,nuka
2015-01-07,-0.6111111111111119,0.0,nuka,nuka
2015-01-08,4.2777777777777795,0.0,nuka,nuka
2015-01-09,3.3888888888888897,27.940000000000033,nuka,nuka
2015-01-10,2.7777777777777777,5.079999999999892,nuka,nuka
2015-01-11,2.8888888888888906,2.540000000000036,nuka,nuka
2015-01-12,3.7222222222222237,12.7,nuka,nuka
2015-01-13,3.3888888888888897,17.780000000000072,nuka,nuka
2015-01-14,4.000000000000002,53.34000000000003,nuka,nuka
2015-01-15,2.7777777777777777,38.099999999999994,nuka,nuka
2015-01-16,1.3888888888888888,60.95999999999996,nuka,nuka
2015-01-17,0.2777777777777778,40.640000000000036,nuka,nuka
2015-01-18,-0.22222222222222143,10.159999999999963,nuka,nuka
2015-01-19,-1.7777777777777775,0.0,nuka,nuka
2015-01-20,-3.111111111111112,0.0,nuka,nuka
2015-01-21,-5.499999999999999,2.540000000000036,nuka,nuka
2015-01-22,-3.611111111111111,0.0,nuka,nuka
2015-01-23,-0.8888888888888897,5.079999999999892,nuka,nuka
2015-01-24,-8.11111111111111,0.0,nuka,nuka
2015-01-25,-11.277777777777779,0.0,nuka,nuka
2015-01-26,-7.777777777777778,0.0,nuka,nuka
2015-01-27,-2.3888888888888893,0.0,nuka,nuka
2015-01-28,-4.277777777777778,0.0,nuka,nuka
2015-01-29,-6.0,0.0,nuka,nuka
2015-01-30,-5.722222222222222,0.0,nuka,nuka
2015-01-31,-4.500000000000001,0.0,nuka,nuka
2015-02-01,-7.611111111111111,0.0,nuka,nuka
2015-02-02,-3.611111111111111,0.0,nuka,nuka
2015-02-03,-6.277777777777778,0.0,nuka,nuka
2015-02-04,-6.111111111111111,0.0,nuka,nuka
2015-02-05,-5.777777777777777,0.0,nuka,nuka
2015-02-06,-7.888888888888889,0.0,nuka,nuka
2015-02-07,-14.0,0.0,nuka,nuka
2015-02-08,-13.722222222222221,0.0,nuka,nuka
2015-02-09,-2.2777777777777786,0.0,nuka,nuka
2015-02-10,0.22222222222222143,7.620000000000108,nuka,nuka
2015-02-11,-0.2777777777777778,20.319999999999926,nuka,nuka
2015-02-12,0.777777777777777,0.0,nuka,nuka
2015-02-13,-3.5000000000000004,2.540000000000036,nuka,nuka
2015-02-14,0.7222222222222207,5.079999999999892,nuka,nuka
2015-02-15,1.6111111111111103,0.0,nuka,nuka
2015-02-16,2.7222222222222214,15.240000000000036,nuka,nuka
2015-02-17,1.2777777777777761,40.640000000000036,nuka,nuka
2015-02-18,-0.3888888888888885,12.7,nuka,nuka
2015-02-19,-0.777777777777777,0.0,nuka,nuka
2015-02-20,2.5,0.0,nuka,nuka
2015-02-21,2.7222222222222214,15.240000000000036,nuka,nuka
2015-02-22,3.111111111111112,20.319999999999926,nuka,nuka
2015-02-23,1.5000000000000016,15.240000000000036,nuka,nuka
2015-02-24,-1.2222222222222219,0.0,nuka,nuka
2015-02-25,-1.2777777777777781,0.0,nuka,nuka
2015-02-26,-0.777777777777777,0.0,nuka,nuka
2015-02-27,-1.7777777777777775,0.0,nuka,nuka
2015-02-28,1.2222222222222239,0.0,nuka,nuka
2015-03-01,1.3888888888888888,0.0,nuka,nuka
2015-03-02,1.7777777777777795,0.0,nuka,nuka
2015-03-03,1.2777777777777761,5.080000000000072,nuka,nuka
2015-03-04,2.2222222222222223,2.5399999999998553,nuka,nuka
2015-03-05,2.000000000000001,2.540000000000036,nuka,nuka
2015-03-06,0.4999999999999992,0.0,nuka,nuka
2015-03-07,-0.22222222222222143,0.0,nuka,nuka
2015-03-08,-4.888888888888889,0.0,nuka,nuka
2015-03-09,-9.277777777777779,0.0,nuka,nuka
2015-03-10,-10.777777777777779,2.540000000000036,nuka,nuka
2015-03-11,-12.0,0.0,nuka,nuka
2015-03-12,-12.777777777777779,0.0,nuka,nuka
2015-03-13,-14.88888888888889,0.0,nuka,nuka
2015-03-14,-14.277777777777779,0.0,nuka,nuka
2015-03-15,-4.777777777777779,0.0,nuka,nuka
2015-03-16,0.7222222222222207,15.240000000000036,nuka,nuka
2015-03-17,2.1111111111111094,33.019999999999925,nuka,nuka
2015-03-18,2.1111111111111094,0.0,nuka,nuka
2015-03-19,1.6111111111111103,12.7,nuka,nuka
2015-03-20,1.3888888888888888,12.7,nuka,nuka
2015-03-21,0.4999999999999992,0.0,nuka,nuka
2015-03-22,1.2777777777777761,0.0,nuka,nuka
2015-03-23,-0.6111111111111119,0.0,nuka,nuka
2015-03-24,0.8888888888888897,0.0,nuka,nuka
2015-03-25,3.111111111111112,2.540000000000036,nuka,nuka
2015-03-26,1.2777777777777761,0.0,nuka,nuka
2015-03-27,0.777777777777777,30.48000000000007,nuka,nuka
2015-03-28,1.2777777777777761,22.859999999999964,nuka,nuka
2015-03-29,1.3888888888888888,7.619999999999927,nuka,nuka
2015-03-30,0.6111111111111119,20.320000000000107,nuka,nuka
2015-03-31,1.2222222222222239,7.619999999999927,nuka,nuka
2015-04-01,0.38888888888889045,0.0,nuka,nuka
2015-04-02,2.000000000000001,0.0,nuka,nuka
2015-04-03,2.7222222222222214,0.0,nuka,nuka
2015-04-04,-0.22222222222222143,0.0,nuka,nuka
2015-04-05,-0.3888888888888885,2.540000000000036,nuka,nuka
2015-04-06,1.3888888888888888,2.540000000000036,nuka,nuka
